customerid,cuscode,invoice_count,total_outstanding_usd,total_outstanding_lkr,avg_overdue_days,max_overdue_days,num_overdue_invoices,pct_overdue_invoices,avg_invoice_value_usd,outstanding_0_30,outstanding_31_60,outstanding_61_90,outstanding_91_plus,receipt_count,unapplied_credit_abs,has_unapplied_receipt,debit_note_count,total_debit_note_usd,credit_note_count,total_credit_note_usd,receipt_to_invoice_ratio,customer,country,behaviour_cluster,cluster_name,total_sales_value,avg_invoice_value,active_months,recency_days,purchase_frequency,relationship_years,unique_products,unique_categories,category_concentration,top_category,risk_band,risk_band_encoded
13591000000687,10234,3,104.7085897789446,30975.0,75.0,130,2,0.6667,34.9028632596482,19.74628368247441,0.0,0.0,84.9623060964702,1.0,203.0099999999948,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Black Gold Palm Tea Works,SRI LANKA,4.0,High Value One-Off,951393.4,9808.179381443299,52.0,110.0,1.365,7.43,27.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000693,10237,6,2122.831026274439,629878.1,43.333333333333336,105,4,0.6667,353.8051710457398,699.0733895418867,976.8528690789111,372.1580448457111,74.74672280792979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Jasmine Exports A4C,SRI LANKA,4.0,High Value One-Off,5847786.8,24884.199148936168,70.0,102.0,1.943,7.45,30.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000701,10241,17,37644.02069271236,11227485.9,8.352941176470589,36,8,0.4706,2214.3541583948445,36392.92113175586,1251.099560956498,0.0,0.0,2.0,24500.0,1.0,0.0,0.0,1.0,-82.72519967747691,0.11764705882352941,Golden Bud Orchid Holdings E61,SRI LANKA,0.0,Loyal Medium Buyers,325770093.23,31708.20451917462,80.0,103.0,8.175,7.44,657.0,3.0,0.3333,RETAIL,Medium,2
13591000000705,10245,2,233.1577436835216,69384.0,16.0,32,1,0.5,116.5788718417608,116.3694814896313,116.7882621938903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Fern Trading,SRI LANKA,4.0,High Value One-Off,1339382.0,27334.326530612245,42.0,127.0,1.095,7.38,4.0,2.0,0.5,FOOD SERVICE,Medium,2
13591000000715,10250,5,4525.420968463537,1348150.0,14.6,43,3,0.6,905.0841936927075,3556.2721499803165,969.14881848322,0.0,0.0,1.0,15118.0,1.0,0.0,0.0,0.0,0.0,0.2,Sencha Magnolia Distributors BCB,SRI LANKA,4.0,High Value One-Off,31292035.0,260766.95833333334,65.0,109.0,1.769,6.88,10.0,3.0,0.3333,FOOD SERVICE,Medium,2
13591000000727,10256,2,405.80309639148925,120728.0,253.5,507,1,0.5,202.90154819574462,272.5227026941992,0.0,0.0,133.28039369729,2.0,88792.0,1.0,0.0,0.0,0.0,0.0,1.0,Black Gold Willow Tea Co.,SRI LANKA,4.0,High Value One-Off,1382158.0,24248.385964912282,38.0,117.0,1.105,7.41,6.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000749,10267,2,105.2056798982679,31329.0,7.0,14,1,0.5,52.60283994913395,105.2056798982679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Rosewood Beverages 5B5,SRI LANKA,4.0,High Value One-Off,260150.0,4409.322033898305,28.0,117.0,1.107,7.41,7.0,2.0,0.5,FOOD SERVICE,Medium,2
13591000000751,10268,3,1282.0646424706597,382850.0,5.666666666666667,17,1,0.3333,427.35488082355323,1282.0646424706597,0.0,0.0,0.0,2.0,1236.0200000000077,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,Herbal Maple Holdings 5B6,SRI LANKA,4.0,High Value One-Off,2131127.63,37388.204035087714,47.0,113.0,1.17,7.42,11.0,2.0,0.5,RETAIL,Medium,2
13591000000759,10272,2,581.844094485078,173460.0,17.5,35,1,0.5,290.922047242539,290.7999193954795,291.0441750895985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Sage Exports,SRI LANKA,4.0,High Value One-Off,2413118.0,34972.72463768116,44.0,131.0,1.068,7.37,12.0,2.0,0.5,FOOD SERVICE,Medium,2
13591000000774,10279,4,210.63224552944845,62835.0,0.0,0,0,0.0,52.65806138236211,210.63224552944845,0.0,0.0,0.0,1.0,9000.0,1.0,0.0,0.0,0.0,0.0,0.25,Golden Bud Magnolia Tea Co. 47B,SRI LANKA,4.0,High Value One-Off,7867698.0,19096.35436893204,81.0,117.0,3.086,7.41,29.0,3.0,0.3333,FOOD SERVICE,Low,1
13591000000790,10287,105,97868.19455330457,29725263.3,333.3333333333333,660,92,0.8762,932.0780433648054,14169.216629589617,10225.378236054215,3748.002292846719,69725.597394814,1.0,150000.0,1.0,0.0,0.0,0.0,0.0,0.009523809523809525,Black Gold Hibiscus Imports FE3,SRI LANKA,0.0,Loyal Medium Buyers,157991702.71,24381.435603395064,83.0,103.0,7.301,7.44,681.0,3.0,0.3333,RETAIL,High,0
13591000000800,10292,5,477.40750473643436,142584.0,56.0,164,4,0.8,95.48150094728688,477.3266129043138,0.0201540455461295,0.0303182813172686,0.0304195052571665,1.0,2778.0,1.0,0.0,0.0,0.0,0.0,0.2,GreenLeaf Jasmine Distributors,SRI LANKA,4.0,High Value One-Off,1512928.24,47279.0075,21.0,110.0,1.381,7.11,4.0,2.0,0.5,RETAIL,High,0
13591000000808,10296,3,1077.5328487752754,320016.0,114.0,185,3,1.0,359.17761625842513,1050.649957044326,0.0,0.0,26.88289173094953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Palm Tea Works,SRI LANKA,3.0,Strategic High-Value,7808571.11,11107.498022759602,62.0,162.0,1.177,7.26,47.0,1.0,1.0,RETAIL,High,0
13591000000816,10300,1,375.0149704905704,112100.0,0.0,0,0,0.0,375.0149704905704,375.0149704905704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Bamboo Tea Co. 7AC,SRI LANKA,4.0,High Value One-Off,6267587.6,50955.996747967474,52.0,102.0,1.558,7.45,34.0,3.0,0.3333,RETAIL,Low,1
13591000000822,10303,3,340.6068338971264,100890.0,84.66666666666667,169,2,0.6667,113.53561129904215,78.99208773744905,0.0,180.8840374637828,80.7307086958946,1.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Black Gold Maple Beverages,SRI LANKA,4.0,High Value One-Off,883544.92,12993.307647058824,45.0,117.0,1.267,7.37,7.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000824,10304,1,316.5169190699096,94400.0,0.0,0,0,0.0,316.5169190699096,316.5169190699096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Sage Exports,SRI LANKA,4.0,High Value One-Off,1841600.0,20237.362637362636,38.0,131.0,1.289,7.37,6.0,2.0,0.5,FOOD SERVICE,Low,1
13591000000826,10305,3,111.56820125302272,32730.0,151.66666666666666,252,3,1.0,37.18940041767424,46.48603776014077,0.0,0.0,65.08216349288195,1.0,133.3000000000002,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Oolong Willow Beverages,SRI LANKA,4.0,High Value One-Off,766440.48,19652.32,21.0,133.0,1.095,7.0,19.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000828,10306,1,197.9072814449513,59000.0,6.0,6,1,1.0,197.9072814449513,197.9072814449513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Orchid Trading,SRI LANKA,4.0,High Value One-Off,632494.0,11712.851851851852,26.0,127.0,1.154,7.38,17.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000834,10311,13,27264.062184993203,8139106.7,368.7692307692308,2750,9,0.6923,2097.235552691785,24588.068743840966,1254.4090040637075,0.0,1421.5844370885316,3.0,7015569.01,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,Silver Tip Hibiscus Exports 786,SRI LANKA,4.0,High Value One-Off,4083707.09,5104.6338625,69.0,112.0,7.667,7.33,106.0,4.0,0.25,GLOBAL,High,0
13591000000837,10312,137,126198.68519434409,37646440.5,97.02919708029196,2097,86,0.6277,921.1582860901028,115780.76815903417,487.2100232494199,705.22,9225.4870120605,4.0,37772.74,1.0,4.0,724.7079099309351,6.0,-1145.8158198618703,0.029197080291970802,Assam Orchid Beverages 861,SRI LANKA,0.0,Loyal Medium Buyers,17375727.71,3823.883738996479,91.0,101.0,43.725,7.52,565.0,3.0,0.3333,GLOBAL,High,0
13591000000845,10316,2,375.47815320729427,112185.3,2.5,5,1,0.5,187.73907660364713,375.47815320729427,0.0,0.0,0.0,1.0,63748.97,1.0,0.0,0.0,0.0,0.0,0.5,GreenLeaf Jasmine Distributors 262,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Medium,2
13591000000849,10319,8,2242.3954847849336,668699.1,54.375,131,7,0.875,280.2994355981167,1941.4191040119608,74.70455229922334,75.29069305632217,150.98113541742708,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.125,Black Gold Maple Exports 898,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13591000000857,10325,8,451.510832229878,134652.1,31.5,66,7,0.875,56.43885402873475,278.6617571253356,172.10627332246173,0.7428017820806362,0.0,1.0,27.22000000000116,1.0,0.0,0.0,0.0,0.0,0.125,Herbal Lotus Trading B40,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13591000000859,10326,4,3689.682827974072,1102156.4000000001,21.0,55,3,0.75,922.420706993518,3429.1576189187067,260.5252090553656,0.0,0.0,1.0,713765.87,1.0,0.0,0.0,0.0,0.0,0.25,Assam Cedar Trading 276,SRI LANKA,1.0,High Frequency Buyers,226716.0,113358.0,1.0,661.0,2.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
13591000000861,10327,16,6054.488588423142,1799541.9000000001,70.5,131,15,0.9375,378.40553677644635,2193.811132480747,1239.365824712555,1237.2882148354436,1384.0234163943958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Willow Holdings B9F,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13591000000865,10329,8,11706.519101611219,3492733.7,34.0,86,7,0.875,1463.3148877014023,9972.397020159395,1347.5331875642125,386.5888938876129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Hibiscus Tea Works A1F,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13591000000871,10333,10,1108.919038493387,330607.9,93.5,468,8,0.8,110.8919038493387,869.8605360848562,95.3036395866946,44.90063149540668,98.85423132642953,2.0,7006.699999999997,1.0,0.0,0.0,0.0,0.0,0.2,Black Gold Orchid Beverages ED3,SRI LANKA,4.0,High Value One-Off,12232185.24,130129.63021276596,60.0,112.0,1.417,7.41,8.0,2.0,0.5,RETAIL,High,0
13591000000877,10336,3,446.1639369800024,133291.1,9.666666666666666,24,2,0.6667,148.72131232666746,446.1639369800024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Magnolia Holdings 1FF,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Medium,2
13591000000881,10338,7,3028.4602345330804,904157.6,18.714285714285715,55,5,0.7143,432.6371763618686,2914.5772948058197,113.8829397272605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Palm Imports,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13591000000889,10344,1,295.1692758663452,85450.0,356.0,356,1,1.0,295.1692758663452,0.0,0.0,0.0,295.1692758663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Palm Exports 53F,SRI LANKA,3.0,Strategic High-Value,2819965.0,43384.07692307692,23.0,260.0,1.261,6.43,32.0,1.0,1.0,GLOBAL,High,0
13591000000893,10347,1,1760.994310325775,522695.5,31.0,31,1,1.0,1760.994310325775,0.0,1760.994310325775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Willow Trading F16,SRI LANKA,3.0,Strategic High-Value,572343.68,8416.818823529413,30.0,161.0,1.267,6.39,4.0,1.0,1.0,GLOBAL,High,0
13591000000899,10352,1,81.46927321795405,24271.0,44.0,44,1,1.0,81.46927321795405,0.0,81.46927321795405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Clover Tea Works 70B,SRI LANKA,3.0,Strategic High-Value,2000826.0,15273.480916030534,23.0,145.0,1.565,6.7,53.0,1.0,1.0,GLOBAL,High,0
13591000000901,10353,3,2874.4392476158937,857860.0,8.0,15,2,0.6667,958.1464158719646,2874.4392476158937,0.0,0.0,0.0,1.0,6.799999999999955,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Darjeeling Maple Exports 6CA,SRI LANKA,3.0,Strategic High-Value,2244508.0,47755.48936170213,14.0,124.0,1.286,6.56,28.0,1.0,1.0,GLOBAL,Medium,2
13591000000921,10368,3,5939.349195449466,1772522.1,0.0,0,0,0.0,1979.7830651498218,5939.349195449466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Palm Tea Co. 36D,SRI LANKA,3.0,Strategic High-Value,4533242.52,32150.656170212762,52.0,104.0,1.577,7.38,33.0,1.0,1.0,GLOBAL,Low,1
13591000000935,10380,1,1646.592331901351,489346.0,28.0,28,1,1.0,1646.592331901351,1646.592331901351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Bamboo Beverages 74C,SRI LANKA,3.0,Strategic High-Value,21439247.0,223325.48958333334,23.0,158.0,1.13,6.87,36.0,1.0,1.0,GLOBAL,High,0
13591000000951,10392,3,8083.119096262228,2408616.0,26.666666666666668,52,2,0.6667,2694.3730320874092,6771.128571212224,1311.990525050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Ivy Beverages,SRI LANKA,3.0,Strategic High-Value,23422642.5,251856.37096774194,50.0,138.0,1.46,7.29,27.0,1.0,1.0,GLOBAL,Medium,2
13591000000953,10393,2,2936.1287375332527,875088.0,14.5,29,1,0.5,1468.0643687666263,2936.1287375332527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Hibiscus Distributors C7F,SRI LANKA,3.0,Strategic High-Value,9405340.0,171006.18181818182,25.0,134.0,1.4,7.23,23.0,1.0,1.0,GLOBAL,Medium,2
13591000000959,10398,5,2341.4578566579526,698295.2,17.4,49,5,1.0,468.2915713315905,1890.4968466663477,450.9610099916049,0.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,0.2,TeaLeaf Jasmine Trading,SRI LANKA,3.0,Strategic High-Value,4340298.25,36169.152083333334,41.0,125.0,1.561,7.41,83.0,1.0,1.0,GLOBAL,High,0
13591000000961,10399,3,3447.3587754034584,1025302.0,18.666666666666668,28,2,0.6667,1149.1195918011529,3447.3587754034584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Bamboo Holdings,SRI LANKA,3.0,Strategic High-Value,9824320.0,204673.33333333334,17.0,116.0,1.176,7.04,22.0,1.0,1.0,GLOBAL,Medium,2
13591000000977,10415,3,221.75555808611492,66250.0,2.3333333333333335,4,2,0.6667,73.91851936203831,221.75555808611492,0.0,0.0,0.0,1.0,14943.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Matcha Ivy Trading 43E,SRI LANKA,3.0,Strategic High-Value,9739358.0,19096.780392156863,74.0,112.0,3.027,7.44,119.0,1.0,1.0,GLOBAL,Medium,2
13591000000981,10438,3,392.04075821906906,117153.5,10.333333333333334,18,3,1.0,130.68025273968968,392.04075821906906,0.0,0.0,0.0,17.0,2497.180000000002,1.0,0.0,0.0,0.0,0.0,5.666666666666667,Silver Tip Bamboo Exports,SRI LANKA,3.0,Strategic High-Value,27933762.7,24353.759982563206,85.0,102.0,7.729,7.52,332.0,1.0,1.0,GLOBAL,High,0
13591000000987,10446,1,771.5371528166639,230100.0,33.0,33,1,1.0,771.5371528166639,0.0,771.5371528166639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Jasmine Beverages 416,SRI LANKA,3.0,Strategic High-Value,2898530.0,93500.96774193548,22.0,147.0,1.136,7.15,11.0,1.0,1.0,GLOBAL,High,0
13591000000989,10447,6,3669.6078517828846,1092385.0,13.333333333333334,52,3,0.5,611.6013086304807,2837.7298014794405,831.8780503034442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Clover Tea Co.,SRI LANKA,3.0,Strategic High-Value,37073349.26,243903.61355263158,53.0,111.0,1.774,7.13,71.0,1.0,1.0,GLOBAL,Medium,2
13591000001003,10454,2,171.145847379394,51150.0,0.0,0,0,0.0,85.572923689697,171.145847379394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Hibiscus Tea Works,SRI LANKA,3.0,Strategic High-Value,9769878.0,85700.68421052632,28.0,113.0,1.821,7.02,54.0,1.0,1.0,GLOBAL,Low,1
13591000001021,10464,1,1012.646532283363,300857.7,36.0,36,1,1.0,1012.646532283363,0.0,1012.646532283363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Maple Tea Works,SRI LANKA,3.0,Strategic High-Value,1293482.0,44602.8275862069,21.0,166.0,1.095,6.23,5.0,1.0,1.0,GLOBAL,High,0
13591000001037,10479,1,145.1918647495502,43306.0,0.0,0,0,0.0,145.1918647495502,145.1918647495502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Lotus Distributors,SRI LANKA,3.0,Strategic High-Value,5882500.0,1176500.0,5.0,130.0,1.0,4.5,4.0,1.0,1.0,GLOBAL,Low,1
13591000001043,10486,1,550.4802806511874,164400.0,30.0,30,1,1.0,550.4802806511874,550.4802806511874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Willow Tea Co. DD7,SRI LANKA,3.0,Strategic High-Value,2904909.99,38732.133200000004,38.0,144.0,1.421,7.32,24.0,1.0,1.0,GLOBAL,High,0
13591000001075,10507,1,56.78890408471364,16950.0,46.0,46,1,1.0,56.78890408471364,0.0,56.78890408471364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Bamboo Trading,SRI LANKA,3.0,Strategic High-Value,1722847.0,45338.07894736842,24.0,146.0,1.167,7.18,16.0,1.0,1.0,GLOBAL,High,0
13591000001109,10531,2,92.57052435395227,27657.0,93.0,186,1,0.5,46.28526217697613,92.53962840224882,0.0,0.0,0.0308959517034483,1.0,3249.799999999999,1.0,0.0,0.0,0.0,0.0,0.5,Golden Bud Maple Tea Works,SRI LANKA,3.0,Strategic High-Value,727415.58,26941.317777777775,23.0,105.0,1.174,1.94,3.0,1.0,1.0,RETAIL,High,0
13591000001115,10534,1,608.2071144033164,181720.0,0.0,0,0,0.0,608.2071144033164,608.2071144033164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Ivy Distributors 6E5,SRI LANKA,3.0,Strategic High-Value,3483300.0,248807.14285714287,9.0,109.0,1.222,5.13,8.0,1.0,1.0,GLOBAL,Low,1
13591000001143,10550,1,200.5702184811417,59944.0,13.0,13,1,1.0,200.5702184811417,200.5702184811417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Willow Imports,SRI LANKA,4.0,High Value One-Off,233037.28,77679.09333333334,3.0,113.0,1.0,0.99,2.0,2.0,0.5,RETAIL,High,0
13591000001151,10555,9,251.81235110047527,75107.0,9.0,30,5,0.5556,27.97915012227503,251.81235110047527,0.0,0.0,0.0,1.0,8201.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,Golden Bud Rosewood Tea Co. 0FE,SRI LANKA,4.0,High Value One-Off,341401.69,6694.150784313725,17.0,104.0,2.059,1.49,4.0,3.0,0.3333,GLOBAL,Medium,2
13591000001155,10561,1,145.8577407541281,43500.0,33.0,33,1,1.0,145.8577407541281,0.0,145.8577407541281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Ivy Distributors 5F2,SRI LANKA,1.0,High Frequency Buyers,366870.0,61145.0,2.0,147.0,2.0,0.4,4.0,1.0,1.0,GLOBAL,High,0
13591000001161,10570,2,14.746533031808312,4400.0,8.0,16,1,0.5,7.373266515904156,14.746533031808312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Maple Imports FEE,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Medium,2
13591000001164,10573,5,239514.60625115986,71415219.4,48.0,240,1,0.2,47902.92125023197,234303.01625115986,0.0,0.0,5211.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Magnolia Tea Works 59F,SRI LANKA,3.0,Strategic High-Value,3802159.45,13482.834929078015,66.0,111.0,2.47,7.34,118.0,1.0,1.0,GLOBAL,High,0
13591000001171,10580,5,15933.433832017872,4758024.7,3.2,16,1,0.2,3186.6867664035744,15933.433832017872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Clover Beverages 107,SRI LANKA,3.0,Strategic High-Value,8220865.76,29048.995618374556,67.0,109.0,1.866,7.44,94.0,1.0,1.0,GLOBAL,Low,1
13591000001173,10581,11,17998.59,5345548.1,117.27272727272727,606,11,1.0,1636.2354545454546,9315.0,3608.0699999999997,1695.0,3380.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Magnolia Tea Co.,SRI LANKA,3.0,Strategic High-Value,527068.32,3513.7888,50.0,143.0,2.54,7.08,25.0,1.0,1.0,GLOBAL,High,0
13591000001175,10582,5,4780.780125355621,1425534.0,12.4,41,3,0.6,956.1560250711242,3198.8038926652116,1581.976232690409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Willow Distributors D47,SRI LANKA,3.0,Strategic High-Value,19178944.6,155926.37886178863,65.0,110.0,1.769,7.5,17.0,1.0,1.0,GLOBAL,Medium,2
13591000001179,10586,1,461.4294870763405,137647.0,10.0,10,1,1.0,461.4294870763405,461.4294870763405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Jasmine Distributors C6A,SRI LANKA,3.0,Strategic High-Value,10206818.56,226818.19022222224,25.0,140.0,1.16,7.22,11.0,1.0,1.0,GLOBAL,High,0
13591000001189,10594,1,54.58837293297993,16126.5,142.0,142,1,1.0,54.58837293297993,0.0,0.0,0.0,54.58837293297993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Rosewood Tea Works B28,SRI LANKA,3.0,Strategic High-Value,1553224.2,64717.674999999996,16.0,242.0,1.25,6.05,12.0,1.0,1.0,GLOBAL,High,0
13591000001205,10607,4,1744.4216599471854,520020.1,18.25,73,1,0.25,436.10541498679635,1563.3341070291378,0.0,181.0875529180475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Rosewood Trading,SRI LANKA,3.0,Strategic High-Value,8082698.350000001,149679.5990740741,20.0,109.0,2.25,7.24,22.0,1.0,1.0,GLOBAL,Medium,2
13591000001213,10613,4,9867.333578058599,2944154.2,34.25,101,4,1.0,2466.8333945146496,9737.398689159854,0.0,0.0,129.9348888987452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Rosewood Tea Co.,SRI LANKA,3.0,Strategic High-Value,28906050.3,298000.518556701,40.0,134.0,1.875,7.1,11.0,1.0,1.0,GLOBAL,High,0
13591000001229,10622,2,5243.386964856019,1566376.5,5.0,10,1,0.5,2621.6934824280097,5243.386964856019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Magnolia Tea Co. 1F2,SRI LANKA,3.0,Strategic High-Value,2177719.47,17997.681570247936,58.0,113.0,1.517,7.45,34.0,1.0,1.0,GLOBAL,Medium,2
13591000001231,10624,1,111.3017794136175,33040.0,60.0,60,1,1.0,111.3017794136175,0.0,111.3017794136175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Rosewood Tea Works,SRI LANKA,4.0,High Value One-Off,2651700.0,69781.57894736843,23.0,190.0,1.217,7.06,27.0,2.0,0.5,GLOBAL,High,0
13591000001233,10625,1,15.60019064296482,4661.0,11.0,11,1,1.0,15.60019064296482,15.60019064296482,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,Assam Rosewood Exports,SRI LANKA,3.0,Strategic High-Value,657000.0,21193.548387096773,16.0,111.0,1.25,6.84,15.0,1.0,1.0,GLOBAL,High,0
13591000001245,10633,1,504.907178110079,150794.6,19.0,19,1,1.0,504.907178110079,504.907178110079,0.0,0.0,0.0,2.0,167213.5,1.0,0.0,0.0,0.0,0.0,2.0,Matcha Jasmine Distributors C8C,SRI LANKA,3.0,Strategic High-Value,9520970.0,179640.94339622642,37.0,119.0,1.297,7.28,10.0,1.0,1.0,GLOBAL,High,0
13591000001277,10663,1,276.8875028870383,82600.0,0.0,0,0,0.0,276.8875028870383,276.8875028870383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Orchid Beverages 055,SRI LANKA,1.0,High Frequency Buyers,70000.0,70000.0,1.0,125.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,Low,1
13591000001279,10664,5,1309.335211803293,391080.1,8.4,26,2,0.4,261.8670423606586,1309.335211803293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Palm Trading 12F,SRI LANKA,3.0,Strategic High-Value,4454777.04,25899.866511627908,45.0,105.0,1.867,7.5,80.0,1.0,1.0,GLOBAL,Medium,2
13591000001283,10666,5,8228.100413363467,2449543.5,12.4,31,2,0.4,1645.6200826726933,4002.300413363466,4225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Lotus Exports,SRI LANKA,3.0,Strategic High-Value,523285.4,9514.28,32.0,113.0,1.656,7.24,10.0,1.0,1.0,GLOBAL,Medium,2
13591000001293,10671,2,477.3735460668392,142600.0,13.0,26,1,0.5,238.6867730334196,477.3735460668392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Bamboo Holdings EDF,SRI LANKA,3.0,Strategic High-Value,3398420.5,27406.61693548387,41.0,113.0,1.829,7.45,56.0,1.0,1.0,GLOBAL,Medium,2
13591000001305,10678,4,5214.599999999999,1543575.7,53.0,122,2,0.5,1303.6499999999999,339.6,0.0,4109.4,765.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Willow Distributors 1EB,SRI LANKA,3.0,Strategic High-Value,24883.69,2764.854444444444,5.0,112.0,1.8,3.75,7.0,1.0,1.0,GLOBAL,High,0
